file,distance_index,batch_size,threshold,max_dist_size,new_dist_buffer_size,f1,cover
businv,0,6,3.0231078960602358,100,13,0.7755102040816326,0.6358754261006039
businv,1,3,3.9906196093182005,69,14,0.5588235294117647,0.7381588928309697
businv,2,4,0.7543500324152406,92,6,0.5882352941176471,0.46094765840220386
businv,3,6,3.0579596113476617,79,26,0.7755102040816326,0.6358754261006039
businv,4,6,3.6987073880401162,71,9,0.7755102040816326,0.6358754261006039
businv,5,3,2.980237273727511,96,42,0.7755102040816326,0.6442094602403303
businv,6,4,2.4640464869102985,50,15,0.6296296296296297,0.7341702741702741
businv,7,3,3.010184167367207,84,12,0.7755102040816326,0.6358754261006039
businv,9,3,2.552858054494445,94,24,0.7755102040816326,0.6358754261006039
businv,10,4,3.799072006708523,98,30,0.6495726495726496,0.6431331872972097
businv,11,3,3.99803612219018,82,15,0.7755102040816326,0.6358754261006039
businv,12,6,0.6248743761762711,69,26,0.7755102040816326,0.6358754261006039
businv,13,3,3.866389247000712,89,33,0.7755102040816326,0.6358754261006039
businv,14,3,2.8656057185200274,97,40,0.7755102040816326,0.6358754261006039
businv,15,4,3.4479371653315214,99,18,0.5588235294117647,0.6035707732406689
businv,16,4,3.879569138667295,66,18,0.5588235294117647,0.7326921986590935
businv,17,3,3.175327175866654,71,20,0.5588235294117647,0.723615657059088
businv,18,3,3.073015156329367,100,34,0.7755102040816326,0.6358754261006039
businv,19,3,3.624005322086897,97,10,0.7755102040816326,0.6358754261006039
businv,20,6,3.3279759412140075,85,7,0.7755102040816326,0.6358754261006039
businv,21,3,1.1697601701616058,45,21,0.7755102040816326,0.6358754261006039
businv,22,6,3.0136471616644784,97,9,0.7755102040816326,0.6358754261006039
businv,23,6,2.8004974802631786,97,18,0.7755102040816326,0.6358754261006039
businv,24,3,3.1015874475230474,73,12,0.5588235294117647,0.7268340189544857
businv,25,6,3.039491596389475,98,16,0.7755102040816326,0.6358754261006039
businv,26,6,1.1771326587305964,62,5,0.7755102040816326,0.6358754261006039
businv,27,4,3.78701294830761,67,12,0.5588235294117647,0.7520740741724483
businv,28,5,1.0703641185507016,51,40,0.6103896103896105,0.5483049428178073
businv,29,4,3.457204188313466,100,19,0.5588235294117647,0.6000067122216899
businv,30,3,1.2890572277894083,88,50,0.918918918918919,0.8240554933742349
businv,31,3,2.3602556346351773,91,25,0.7755102040816326,0.6358754261006039
businv,32,3,3.9990636591642703,69,13,0.5588235294117647,0.7381588928309697
businv,33,3,3.9949979758797927,67,12,0.5588235294117647,0.7381588928309697
businv,34,3,3.9619460900840275,69,10,0.5588235294117647,0.7381588928309697
businv,35,3,2.30293888494752,61,42,0.7755102040816326,0.6358754261006039
businv,36,3,3.9923102269267896,67,12,0.5588235294117647,0.7381588928309697
businv,37,3,3.313568789418432,71,10,0.5588235294117647,0.7442653069506425
businv,38,6,2.996862374011717,92,19,0.7755102040816326,0.6358754261006039
businv,39,3,2.3531762366553677,92,22,0.7755102040816326,0.6358754261006039
