file,distance_index,batch_size,threshold,max_dist_size,new_dist_buffer_size,f1,cover
robocalls,0,4,3.010348123085285,70,4,0.9655172413793104,0.8076923076923077
robocalls,1,3,2.389170403870897,23,4,0.9655172413793104,0.7713151200560211
robocalls,2,5,2.2952478910057637,83,39,0.8,0.6679881656804734
robocalls,3,4,2.6222991179567643,20,5,0.9655172413793104,0.8076923076923077
robocalls,4,4,2.3212335396257693,30,5,0.9285714285714286,0.6992307692307692
robocalls,5,4,2.284812484685618,25,7,0.9655172413793104,0.8076923076923077
robocalls,6,3,3.5514559211333503,53,3,1.0,0.7423076923076922
robocalls,7,6,1.2130753441796673,30,4,0.9655172413793104,0.7712905764312413
robocalls,9,3,1.2476473484100612,25,6,0.9655172413793104,0.7713151200560211
robocalls,10,6,1.0694861903901178,79,3,0.9655172413793104,0.7712905764312413
robocalls,11,4,2.7954677634708545,61,4,0.9655172413793104,0.8076923076923077
robocalls,12,4,0.4961029498417954,18,5,0.9655172413793104,0.8076923076923077
robocalls,13,4,2.901260681473976,18,8,0.9655172413793104,0.8076923076923077
robocalls,14,4,2.715707708519429,31,6,0.9655172413793104,0.8076923076923077
robocalls,15,3,1.3866201468131185,79,4,0.9655172413793104,0.7713151200560211
robocalls,16,3,2.398975871273431,22,6,0.9655172413793104,0.7713151200560211
robocalls,17,3,2.513090971477945,20,6,0.9655172413793104,0.7713151200560211
robocalls,18,3,2.619966533420096,53,9,0.9655172413793104,0.7760683760683762
robocalls,19,4,3.599530402890853,88,4,0.9655172413793104,0.8076923076923077
robocalls,20,4,3.208007517395732,32,6,0.9655172413793104,0.8076923076923077
robocalls,21,5,0.22772661440926256,23,39,0.8,0.6679881656804734
robocalls,22,4,3.2839556616031405,23,3,0.9655172413793104,0.8076923076923077
robocalls,23,4,2.8218228993591374,20,3,0.9655172413793104,0.8076923076923077
robocalls,24,3,1.047954935103282,75,5,0.9655172413793104,0.7713151200560211
robocalls,25,4,2.8128777003191066,46,8,0.9655172413793104,0.8076923076923077
robocalls,26,3,1.070233717632547,40,3,1.0,0.7423076923076922
robocalls,27,3,1.288089254431811,10,6,0.9655172413793104,0.7713151200560211
robocalls,28,4,3.114446923414998,20,38,0.8,0.6679881656804734
robocalls,29,3,3.1398598173404677,29,5,0.9655172413793104,0.7713151200560211
robocalls,30,3,0.6637683663657183,40,3,0.9655172413793104,0.7713151200560211
robocalls,31,6,1.3928953785811027,80,5,0.9655172413793104,0.7712905764312413
robocalls,32,3,1.302733794982789,91,5,0.9655172413793104,0.7713151200560211
robocalls,33,3,2.129005438549676,21,6,0.9655172413793104,0.7713151200560211
robocalls,34,3,1.3355417045506397,88,5,0.9655172413793104,0.7713151200560211
robocalls,35,4,1.1589695663881237,64,3,0.9655172413793104,0.8076923076923077
robocalls,36,6,3.958891846819097,11,4,0.9655172413793104,0.7712905764312413
robocalls,37,6,0.6532730997092595,36,3,0.9655172413793104,0.7712905764312413
robocalls,38,4,3.2094042417263893,57,5,0.9655172413793104,0.8076923076923077
robocalls,39,6,1.6639305195977185,99,6,0.9655172413793104,0.7712905764312413
