file, distance_index, batch_size, threshold, max_dist_size, new_dist_buffer_size, f1, cover
construction, 0, 3, 1.4095262350472078, 100, 21, 0.9655172413793104, 0.7287082813403536
construction, 1, 6, 2.3140924172981863, 98, 11, 1.0, 0.7285509054828279
construction, 2, 5, 0.13192919636832454, 42, 11, 0.6956521739130436, 0.5746032369964917
construction, 3, 6, 1.6049945160706778, 80, 9, 1.0, 0.7285509054828279
construction, 4, 3, 1.523816611400904, 70, 10, 1.0, 0.7285509054828279
construction, 5, 5, 1.586259760351601, 96, 8, 0.9655172413793104, 0.7329714414501434
construction, 6, 3, 1.5343450234247096, 95, 15, 0.9655172413793104, 0.7348706546991288
construction, 7, 6, 1.4458499400747769, 77, 12, 1.0, 0.7285509054828279
construction, 9, 3, 1.833883527893781, 56, 11, 1.0, 0.7285509054828279
construction, 10, 6, 2.345160908914167, 75, 9, 1.0, 0.7285509054828279
construction, 11, 6, 1.6337068634016, 100, 8, 1.0, 0.7285509054828279
construction, 12, 3, 0.8649877270782836, 98, 12, 1.0, 0.7285509054828279
construction, 13, 5, 1.7203332848780815, 100, 23, 0.9655172413793104, 0.7271614975063251
construction, 14, 3, 1.6847308340299827, 71, 11, 1.0, 0.7223885321240526
construction, 15, 3, 2.5719502597717914, 89, 7, 1.0, 0.7304317832257745
construction, 16, 3, 2.533459931625623, 92, 11, 1.0, 0.7285509054828279
construction, 17, 3, 2.4060058649894875, 87, 9, 1.0, 0.7304317832257745
construction, 18, 3, 1.83010650609032, 96, 48, 0.7499999999999999, 0.666820422198679
construction, 19, 4, 2.78983489815901, 86, 41, 0.7499999999999999, 0.6639018791647395
construction, 20, 6, 1.635255603339147, 86, 7, 1.0, 0.7285509054828279
construction, 21, 3, 1.0636877121693942, 86, 46, 0.9285714285714286, 0.7341663169846716
construction, 22, 3, 1.7791940396805201, 90, 11, 1.0, 0.7285509054828279
construction, 23, 3, 1.596508104266356, 83, 9, 1.0, 0.7304317832257745
construction, 24, 3, 3.127248105761752, 89, 12, 1.0, 0.7285509054828279
construction, 25, 6, 1.5840659010311429, 94, 7, 1.0, 0.7285509054828279
construction, 26, 3, 1.0289126835022862, 95, 10, 1.0, 0.7285509054828279
construction, 27, 6, 2.067387367261587, 90, 7, 1.0, 0.7285509054828279
construction, 28, 3, 0.2807902836377943, 20, 50, 0.6956521739130436, 0.5746032369964917
construction, 29, 6, 2.7065669183183694, 97, 9, 1.0, 0.7285509054828279
construction, 30, 4, 1.4620696570713, 18, 37, 0.7499999999999999, 0.6519269776876268
construction, 31, 6, 1.5143894839197922, 73, 10, 1.0, 0.7285509054828279
construction, 32, 3, 2.604780425296455, 88, 11, 1.0, 0.7285509054828279
construction, 33, 6, 2.237332337691765, 93, 12, 1.0, 0.7285509054828279
construction, 34, 6, 2.42989021450071, 99, 12, 1.0, 0.7285509054828279
construction, 35, 3, 1.1059845272522277, 91, 8, 1.0, 0.7285509054828279
construction, 36, 6, 2.6974794953116876, 79, 9, 1.0, 0.7285509054828279
construction, 37, 4, 3.746825616830849, 65, 12, 1.0, 0.7260248957604164
construction, 38, 3, 1.9056219995133084, 66, 8, 1.0, 0.7285509054828279
construction, 39, 6, 1.607030669173751, 68, 11, 1.0, 0.7285509054828279
