file, distance_index, batch_size, threshold, max_dist_size, new_dist_buffer_size, f1, cover
debt_ireland, 0, 4, 0.1992746832352883, 53, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 1, 4, 0.44148861309856197, 44, 7, 0.9583333333333333, 0.8322751322751323
debt_ireland, 2, 4, 3.413577290555154, 62, 8, 0.9583333333333333, 0.8322751322751323
debt_ireland, 3, 4, 0.8384235841947209, 64, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 4, 4, 0.26956588477554766, 68, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 5, 4, 0.2311707023644587, 71, 5, 0.9583333333333333, 0.8322751322751323
debt_ireland, 6, 4, 0.306160319062978, 81, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 7, 4, 0.5368478225850677, 32, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 9, 4, 0.6399478736210489, 20, 5, 0.9583333333333333, 0.8322751322751323
debt_ireland, 10, 4, 0.11634061443355825, 76, 8, 0.9583333333333333, 0.8322751322751323
debt_ireland, 11, 4, 0.6221081877878102, 48, 5, 0.9583333333333333, 0.8322751322751323
debt_ireland, 12, 4, 3.058346610844578, 86, 7, 0.9583333333333333, 0.8322751322751323
debt_ireland, 13, 4, 0.25168904993771035, 23, 7, 0.9583333333333333, 0.8322751322751323
debt_ireland, 14, 4, 0.4357674091336272, 100, 5, 0.9583333333333333, 0.8322751322751323
debt_ireland, 15, 4, 0.26623915821923894, 77, 5, 0.9583333333333333, 0.8322751322751323
debt_ireland, 16, 4, 0.4786729085185917, 63, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 17, 4, 0.5177140765787354, 82, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 18, 4, 2.173167712013494, 96, 3, 0.7603305785123966, 0.6346153846153847
debt_ireland, 19, 3, 0.10859798195258219, 90, 4, 0.9583333333333333, 0.6554232804232805
debt_ireland, 20, 4, 0.3219517796200113, 68, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 21, 4, 0.4336413172512905, 56, 8, 0.9583333333333333, 0.8322751322751323
debt_ireland, 22, 4, 0.583596947482598, 37, 7, 0.9583333333333333, 0.8322751322751323
debt_ireland, 23, 4, 0.43652347668891645, 97, 8, 0.9583333333333333, 0.8322751322751323
debt_ireland, 24, 4, 0.23782708190831658, 43, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 25, 4, 0.6391522876142759, 57, 7, 0.9583333333333333, 0.8322751322751323
debt_ireland, 26, 4, 0.625442076229479, 57, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 27, 4, 0.44501639249381875, 62, 8, 0.9583333333333333, 0.8322751322751323
debt_ireland, 28, 4, 2.092715321484154, 47, 7, 0.9583333333333333, 0.8322751322751323
debt_ireland, 29, 4, 0.11129093584503069, 86, 5, 0.9583333333333333, 0.8322751322751323
debt_ireland, 30, 5, 0.10031411272567851, 46, 5, 0.9583333333333333, 0.7290702947845805
debt_ireland, 31, 4, 0.11820719792079731, 97, 8, 0.9583333333333333, 0.8322751322751323
debt_ireland, 32, 4, 0.39973667295354476, 80, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 33, 4, 0.5619672537137086, 94, 8, 0.9583333333333333, 0.8322751322751323
debt_ireland, 34, 4, 0.3178805558790885, 32, 6, 0.9583333333333333, 0.8322751322751323
debt_ireland, 35, 4, 0.32491371078196596, 72, 7, 0.9583333333333333, 0.8322751322751323
debt_ireland, 36, 4, 0.5461271430511937, 42, 7, 0.9583333333333333, 0.8322751322751323
debt_ireland, 37, 4, 0.2880713448711245, 59, 7, 0.9583333333333333, 0.8322751322751323
debt_ireland, 38, 4, 0.5669090477208043, 53, 5, 0.9583333333333333, 0.8322751322751323
debt_ireland, 39, 4, 0.12495568670664298, 91, 6, 0.9583333333333333, 0.8322751322751323
