file,distance_index,batch_size,threshold,max_dist_size,new_dist_buffer_size,f1,cover
occupancy,0,4,1.320540873204555,63,37,0.9037245256500352,0.6721706070059528
occupancy,1,3,0.10143679464175293,89,35,0.9494949494949495,0.5869196585206647
occupancy,2,3,1.0167855373781698,56,45,0.6286010900596938,0.49935980517484424
occupancy,3,3,0.8574768465338809,88,29,0.9668874172185431,0.6092292876285046
occupancy,4,4,1.002597522961725,44,40,0.9058774021601909,0.5503618734717103
occupancy,5,3,0.9113673133391067,64,40,0.9037245256500352,0.6622179046774108
occupancy,6,6,1.65656406383218,13,14,0.932220039292731,0.5269378753354644
occupancy,7,3,0.9892500021112469,62,47,0.7727021347196106,0.5473646613564835
occupancy,8,3,0.10388985508631743,85,31,0.8233519384522553,0.5402571263039228
occupancy,9,4,1.0395010422302637,21,25,0.9668874172185431,0.6063740120817084
occupancy,10,3,0.9257156721810801,72,47,0.7727021347196106,0.5473646613564835
occupancy,11,4,1.1066118128266038,13,13,0.9675711449371277,0.5984843863634917
occupancy,12,3,0.9187987079894111,77,28,0.9668874172185431,0.6092292876285046
occupancy,13,3,0.9304687368040477,79,39,0.9409368635437882,0.6483226035364537
occupancy,14,3,1.1489785474344,66,37,0.9037245256500352,0.6701171076201885
occupancy,15,5,1.42355222745751,48,19,0.9029535864978904,0.6099465042250622
occupancy,16,3,1.4581379996084083,51,41,0.9037245256500352,0.6675006956842117
occupancy,17,3,1.4726820810624663,54,41,0.9037245256500352,0.6675006956842117
occupancy,18,4,0.17161744380731184,59,29,0.8188105117565697,0.6119887905689065
occupancy,19,3,0.39900815323824723,16,32,0.7933520224269124,0.6476684057853486
occupancy,20,4,0.9398213567835625,30,27,0.9668874172185431,0.6063740120817084
occupancy,21,4,1.2208554718064106,44,22,0.9037245256500352,0.6701361287141071
occupancy,22,4,1.3090099998941156,53,40,0.9037245256500352,0.6721706070059528
occupancy,23,3,1.1444721967752127,94,39,0.9037245256500352,0.6701171076201885
occupancy,24,4,0.19756817540783977,24,31,0.9579158316633267,0.6056657109181198
occupancy,25,4,1.1718832966429837,57,32,0.9037245256500352,0.6713031755161392
occupancy,26,5,1.0853023180795984,54,38,0.8520971302428256,0.6583021552188754
occupancy,27,3,1.632017262480331,99,49,0.8153098420413123,0.6680988072659131
occupancy,28,3,1.1621010794812763,31,43,0.6286010900596938,0.49985607784944364
occupancy,29,3,1.1628109212749855,61,39,0.9409368635437882,0.6458463153528609
occupancy,30,3,0.8846506467172222,71,40,0.9037245256500352,0.6676515280285196
occupancy,31,3,0.9868647349717575,68,38,0.9226519337016575,0.6479111784418053
occupancy,32,4,1.1237552171985892,13,38,0.9409368635437882,0.6428943198641124
occupancy,33,5,1.7432580042016388,31,25,0.9668874172185431,0.5957111736404468
occupancy,34,3,1.1517276665657818,51,16,0.9121338912133892,0.5961486354930681
occupancy,35,3,0.9697695354717422,94,37,0.9409368635437882,0.6483226035364537
occupancy,36,4,1.7452191862014086,23,26,0.9668874172185431,0.6162517680301912
occupancy,37,3,0.8318709025910321,46,26,0.8476879893632738,0.6341750584372206
occupancy,38,3,0.9277974651837987,91,29,0.8476879893632738,0.6341750584372206
occupancy,39,4,1.1419750630244387,50,19,0.7638097597225664,0.6338654121773178
