file, distance_index, batch_size, threshold, max_dist_size, new_dist_buffer_size, f1, cover
us_population, 0, 3, 3.9132557752259505, 100, 21, 0.38095238095238093, 0.4897058823529411
us_population, 1, 3, 3.9923685426325917, 100, 34, 0.5, 0.28602941176470587
us_population, 2, 3, 0.4010077785527436, 38, 34, 0.888888888888889, 0.8033761053440983
us_population, 3, 3, 3.999638850547618, 100, 43, 0.47058823529411764, 0.5308823529411766
us_population, 4, 3, 3.9979846205766587, 100, 28, 0.47058823529411764, 0.5308823529411766
us_population, 5, 6, 3.9916701864714916, 100, 30, 0.47058823529411764, 0.5088235294117648
us_population, 6, 3, 3.9976947346547025, 100, 37, 0.38095238095238093, 0.4911764705882353
us_population, 7, 4, 3.999603351877214, 98, 16, 0.47058823529411764, 0.5235294117647059
us_population, 9, 3, 3.99825217173418, 100, 38, 0.47058823529411764, 0.5308823529411766
us_population, 10, 3, 3.927763107310567, 100, 31, 0.32000000000000006, 0.2963235294117647
us_population, 11, 3, 3.993564114278713, 100, 13, 0.38095238095238093, 0.5
us_population, 12, 4, 0.24936981407628983, 43, 49, 0.888888888888889, 0.8033761053440983
us_population, 13, 6, 3.9787370065033714, 98, 34, 0.38095238095238093, 0.4808823529411764
us_population, 14, 3, 3.984868870074976, 98, 46, 0.47058823529411764, 0.5088235294117648
us_population, 15, 3, 3.9927446355998, 100, 47, 0.5, 0.28602941176470587
us_population, 16, 6, 3.9299646161390926, 100, 13, 0.24242424242424243, 0.2852941176470588
us_population, 17, 6, 3.619101480988769, 97, 15, 0.21621621621621623, 0.2852941176470588
us_population, 18, 6, 3.999445850721212, 97, 5, 0.32000000000000006, 0.463235294117647
us_population, 19, 6, 3.993062012285376, 98, 4, 0.32000000000000006, 0.45
us_population, 20, 3, 3.8705103012880477, 100, 26, 0.47058823529411764, 0.5088235294117648
us_population, 21, 6, 2.289936051113222, 21, 7, 0.888888888888889, 0.8033761053440983
us_population, 22, 3, 3.9998778550568908, 100, 8, 0.38095238095238093, 0.5
us_population, 23, 3, 3.985945252097168, 99, 27, 0.47058823529411764, 0.5088235294117648
us_population, 24, 3, 3.699097538572808, 100, 8, 0.1777777777777778, 0.2823529411764706
us_population, 25, 3, 3.9966185011822737, 100, 6, 0.38095238095238093, 0.5
us_population, 26, 5, 2.7935081732834948, 78, 28, 0.888888888888889, 0.8033761053440983
us_population, 27, 3, 3.9772200651982876, 100, 23, 0.32000000000000006, 0.2963235294117647
us_population, 28, 4, 0.49081073324569147, 81, 31, 0.888888888888889, 0.8033761053440983
us_population, 29, 3, 3.9328872456127795, 100, 32, 0.5, 0.2786764705882353
us_population, 30, 3, 3.241150444071794, 77, 16, 0.888888888888889, 0.8033761053440983
us_population, 31, 6, 3.9972134101271943, 100, 34, 0.47058823529411764, 0.5588235294117647
us_population, 32, 3, 3.9892775188129503, 100, 16, 0.5, 0.28602941176470587
us_population, 33, 3, 3.9873732948392884, 100, 35, 0.5, 0.28602941176470587
us_population, 34, 6, 3.6732477649318773, 99, 16, 0.21621621621621623, 0.2852941176470588
us_population, 35, 4, 2.311723985409378, 20, 24, 0.888888888888889, 0.8033761053440983
us_population, 36, 3, 3.9985573528888403, 100, 13, 0.5, 0.28602941176470587
us_population, 37, 3, 3.9976806109215173, 100, 33, 0.27586206896551724, 0.28970588235294115
us_population, 38, 3, 3.8809949772031005, 100, 45, 0.47058823529411764, 0.5051470588235294
us_population, 39, 3, 3.9158588294903702, 100, 29, 0.47058823529411764, 0.5573529411764706
