file,distance_index,batch_size,threshold,max_dist_size,new_dist_buffer_size,f1,cover
lga_passengers,0,4,1.784280065683014,91,14,0.8372093023255814,0.5982669981131287
lga_passengers,1,5,2.8113578114144797,99,12,0.853868194842407,0.6030774999645081
lga_passengers,2,3,1.6716226005672492,31,42,0.6108949416342412,0.3678290664134951
lga_passengers,3,6,1.9388917251074318,93,4,0.853868194842407,0.6087913130409331
lga_passengers,4,3,2.6448499065111775,16,21,0.8372093023255814,0.6144496535914314
lga_passengers,5,6,1.923504337374282,65,12,0.8372093023255814,0.6174475690656103
lga_passengers,6,3,2.2521306544643513,94,4,0.8795518207282913,0.6022459994574695
lga_passengers,7,3,2.507827977157636,13,21,0.8372093023255814,0.6144496535914314
lga_passengers,9,3,2.6407539946421985,20,4,0.8372093023255814,0.6144496535914314
lga_passengers,10,4,2.7189158714362684,50,4,0.7949790794979081,0.587095306079574
lga_passengers,11,6,1.7481236939775242,97,3,0.853868194842407,0.6012780174465505
lga_passengers,12,4,0.8594641805261803,92,16,0.8372093023255814,0.5982669981131287
lga_passengers,13,3,1.812707359637451,88,6,0.8636363636363636,0.6139647037586555
lga_passengers,14,4,1.7290047266348045,64,7,0.7949790794979081,0.587095306079574
lga_passengers,15,4,3.2472728180191583,50,6,0.7949790794979081,0.587095306079574
lga_passengers,16,4,2.971644565301674,55,3,0.7949790794979081,0.587095306079574
lga_passengers,17,4,2.9561401215115555,57,6,0.7949790794979081,0.587095306079574
lga_passengers,18,4,1.2642769134551584,17,31,0.6553505535055352,0.5138526683702851
lga_passengers,19,4,1.3135434116627187,39,35,0.6553505535055352,0.5138526683702851
lga_passengers,20,6,2.0490400967662614,95,6,0.853868194842407,0.6087913130409331
lga_passengers,21,3,1.0429675533332794,21,11,0.8112379280070237,0.5339039693904535
lga_passengers,22,3,1.8399741750357108,88,4,0.8636363636363636,0.6139647037586555
lga_passengers,23,5,1.6946001663656554,96,14,0.853868194842407,0.6030774999645081
lga_passengers,24,4,3.2665284296104025,61,6,0.7949790794979081,0.587095306079574
lga_passengers,25,3,1.4958434828326705,100,31,0.8372093023255814,0.6144496535914314
lga_passengers,26,3,1.071875827312218,47,23,0.8372093023255814,0.6144496535914314
lga_passengers,27,5,2.7471494499280498,99,11,0.853868194842407,0.6030774999645081
lga_passengers,28,4,1.166998888373299,56,43,0.8200589970501475,0.6204596972633885
lga_passengers,29,4,3.2159086989844696,90,7,0.8472622478386168,0.6114911391450459
lga_passengers,30,5,1.3229273379066029,23,4,0.7341772151898733,0.5351973542917721
lga_passengers,31,3,1.4625150363407662,98,12,0.853868194842407,0.6027309492902454
lga_passengers,32,4,3.2591978899882768,45,8,0.7949790794979081,0.587095306079574
lga_passengers,33,5,2.9466890065680515,99,15,0.853868194842407,0.6030774999645081
lga_passengers,34,4,2.9682746354481453,62,3,0.7949790794979081,0.587095306079574
lga_passengers,35,3,1.253156932818275,45,10,0.8372093023255814,0.6144496535914314
lga_passengers,36,3,2.1287812502986347,100,6,0.8194867333623315,0.588756970270173
lga_passengers,37,4,2.73704639764701,47,8,0.7949790794979081,0.587095306079574
lga_passengers,38,3,3.0600278211950824,15,20,0.8372093023255814,0.6144496535914314
lga_passengers,39,4,2.6021714681237533,20,15,0.7578947368421053,0.5970420119261904
