file, distance_index, batch_size, threshold, max_dist_size, new_dist_buffer_size, f1, cover
brent_spot, 0, 5, 2.9117561039314683, 30, 8, 0.669500531349628, 0.6571967032902408
brent_spot, 1, 4, 2.3427479770923223, 52, 27, 0.49494949494949503, 0.6122798670323282
brent_spot, 2, 3, 1.049686117975934, 57, 44, 0.5570269115762495, 0.49122746746122326
brent_spot, 3, 6, 2.214474270346643, 89, 11, 0.6618962432915921, 0.6692779820383048
brent_spot, 4, 5, 3.9211998565519424, 16, 6, 0.5389696169088507, 0.6697401154361569
brent_spot, 5, 4, 3.0008764704751463, 32, 10, 0.7175398633257404, 0.6726079590243161
brent_spot, 6, 5, 3.9884382560261553, 97, 7, 0.662531017369727, 0.6577021261286646
brent_spot, 7, 5, 3.2290509334761412, 20, 12, 0.5779036827195466, 0.6748913374491854
brent_spot, 9, 6, 1.7444523906168006, 98, 7, 0.6618962432915921, 0.6692779820383048
brent_spot, 10, 6, 2.7875780668293983, 93, 7, 0.6208053691275168, 0.6620808301881882
brent_spot, 11, 3, 2.3407000754076623, 30, 11, 0.5973622963537626, 0.65376128102518
brent_spot, 12, 3, 0.7827797372772121, 79, 10, 0.5832147937411095, 0.6442986010878589
brent_spot, 13, 5, 2.943955073770462, 28, 4, 0.669500531349628, 0.6571967032902408
brent_spot, 14, 3, 2.6436759771826748, 20, 21, 0.5779036827195466, 0.6710512238323033
brent_spot, 15, 3, 2.6734545747049903, 49, 16, 0.45848375451263534, 0.6138582412459253
brent_spot, 16, 3, 3.9935625187211263, 29, 11, 0.60849598163031, 0.6547819891917779
brent_spot, 17, 3, 1.890780277609812, 46, 35, 0.5389696169088507, 0.5811573145649431
brent_spot, 18, 3, 3.9458529665642144, 67, 13, 0.4200913242009132, 0.4899561009798418
brent_spot, 19, 6, 0.793868437322633, 39, 26, 0.44029850746268656, 0.535711411416515
brent_spot, 20, 5, 3.4287278175381815, 21, 5, 0.5779036827195466, 0.6534597059046291
brent_spot, 21, 4, 3.49110015161189, 10, 5, 0.4693877551020408, 0.5373535819061601
brent_spot, 22, 6, 1.8850122762044024, 48, 27, 0.5408252853380157, 0.634054935565048
brent_spot, 23, 3, 2.6444707468089796, 21, 18, 0.5779036827195466, 0.6710512238323033
brent_spot, 24, 4, 2.4187311880867814, 36, 34, 0.5900846432889962, 0.5808463024600572
brent_spot, 25, 4, 3.5534218771141077, 17, 12, 0.6695005313496281, 0.6644250279898334
brent_spot, 26, 5, 1.2314720450992342, 19, 8, 0.6297273526824979, 0.682096701916793
brent_spot, 27, 4, 1.9304750589279265, 10, 33, 0.5900846432889962, 0.5808463024600572
brent_spot, 28, 5, 1.4333079297581692, 34, 50, 0.5513513513513514, 0.5522996948482982
brent_spot, 29, 3, 3.8756348322920133, 51, 10, 0.6618962432915921, 0.6550217632190761
brent_spot, 30, 5, 1.2424653085132271, 83, 41, 0.511166253101737, 0.5476341115036236
brent_spot, 31, 6, 2.1496575327938063, 87, 7, 0.6203208556149732, 0.718957466229098
brent_spot, 32, 3, 3.9220710959784086, 29, 11, 0.60849598163031, 0.6547819891917779
brent_spot, 33, 4, 2.2350461835421327, 50, 26, 0.49494949494949503, 0.6122798670323282
brent_spot, 34, 3, 3.9241840945532274, 28, 10, 0.60849598163031, 0.6547819891917779
brent_spot, 35, 4, 1.8188208550197078, 13, 9, 0.7894736842105262, 0.7018051881885242
brent_spot, 36, 6, 0.6032059886605683, 30, 49, 0.5349301397205589, 0.6226970333169153
brent_spot, 37, 4, 2.1705949707943404, 22, 34, 0.5900846432889962, 0.5808463024600572
brent_spot, 38, 3, 3.9959440538592985, 20, 14, 0.5779036827195466, 0.6842017885987514
brent_spot, 39, 5, 3.965619627412467, 15, 6, 0.5779036827195466, 0.6763234047786919
