file, distance_index, batch_size, threshold, max_dist_size, new_dist_buffer_size, f1, cover
bitcoin, 0, 5, 1.1914019021391429, 48, 32, 0.7706422018348623, 0.7561615436560019
bitcoin, 1, 4, 2.3676290639990514, 28, 11, 0.8758745789064524, 0.7282801809515609
bitcoin, 2, 5, 0.10807961055776712, 35, 28, 0.44961240310077516, 0.5162283249537621
bitcoin, 3, 4, 1.6566163264921978, 55, 37, 0.8130563798219584, 0.8297976835051944
bitcoin, 4, 5, 1.8087051113636052, 28, 17, 0.8023952095808384, 0.8124153961139424
bitcoin, 5, 5, 2.910145336869294, 18, 23, 0.7138263665594855, 0.7409823798162967
bitcoin, 6, 3, 3.2785468019019843, 20, 33, 0.6928104575163399, 0.7495732174140374
bitcoin, 7, 4, 1.3368777453377034, 93, 33, 0.8304093567251462, 0.8017282534912054
bitcoin, 9, 4, 2.0769599454057834, 59, 12, 0.8968837091461871, 0.7240570658102625
bitcoin, 10, 4, 2.757078558855603, 54, 39, 0.8130563798219584, 0.8297976835051944
bitcoin, 11, 5, 2.9021234622412426, 11, 8, 0.7880184331797235, 0.7325030505172678
bitcoin, 12, 4, 0.10768105873442962, 22, 5, 0.78419452887538, 0.7578302967863542
bitcoin, 13, 5, 1.4892617753485065, 59, 8, 0.7697974217311234, 0.7022110219516513
bitcoin, 14, 5, 2.5931246912656722, 26, 23, 0.8472622478386168, 0.7658909352786287
bitcoin, 15, 6, 3.0254494211669822, 100, 11, 0.8003518029903254, 0.7246123220394594
bitcoin, 16, 4, 2.440246237826932, 27, 11, 0.8758745789064524, 0.7282801809515609
bitcoin, 17, 5, 3.6894197449355217, 42, 7, 0.7794871794871796, 0.7596696195864758
bitcoin, 18, 4, 3.9979457715217475, 50, 35, 0.6928104575163399, 0.7485757812415271
bitcoin, 19, 5, 2.3944900704708854, 16, 28, 0.7055016181229774, 0.728594312729922
bitcoin, 20, 4, 2.2617928344113416, 12, 9, 0.8927238805970149, 0.7294026155694237
bitcoin, 21, 5, 1.0227301307800394, 24, 31, 0.7160278745644599, 0.7296110443646562
bitcoin, 22, 5, 1.5032637136157634, 71, 12, 0.8294930875576038, 0.7233161104062086
bitcoin, 23, 3, 2.4015912899537497, 38, 10, 0.8098765432098766, 0.7569324284564672
bitcoin, 24, 4, 2.4199039602038224, 43, 12, 0.8337205443079986, 0.7697277769528879
bitcoin, 25, 5, 1.4545009065463934, 67, 15, 0.8294930875576038, 0.7233161104062086
bitcoin, 26, 5, 1.2290583914716589, 25, 37, 0.78419452887538, 0.8233583287323869
bitcoin, 27, 3, 3.9713123259272836, 39, 8, 0.7986348122866895, 0.7286046092504233
bitcoin, 28, 5, 2.515834203081863, 58, 42, 0.47908745247148293, 0.5207094761430439
bitcoin, 29, 5, 3.764817376859797, 24, 10, 0.8012475191380777, 0.7594839119848558
bitcoin, 30, 5, 1.2426692923551406, 79, 24, 0.7138263665594855, 0.7409823798162967
bitcoin, 31, 4, 1.3363520998761222, 48, 36, 0.8130563798219584, 0.8297531659997455
bitcoin, 32, 5, 2.4549912997760033, 56, 12, 0.8012422360248448, 0.7356592661674032
bitcoin, 33, 5, 3.9951726396531457, 29, 25, 0.8200589970501475, 0.7580464367272738
bitcoin, 34, 4, 1.5225036107580217, 66, 42, 0.7366071428571429, 0.7726216942053952
bitcoin, 35, 5, 2.052090242933753, 96, 25, 0.6710963455149502, 0.7489731358139368
bitcoin, 36, 3, 3.266706890711648, 49, 10, 0.8385698808234019, 0.7470648457937393
bitcoin, 37, 4, 3.8121088607318256, 10, 11, 0.8758745789064524, 0.7295502715310331
bitcoin, 38, 5, 3.113978191238078, 24, 7, 0.8385756676557864, 0.7637435000906847
bitcoin, 39, 4, 1.2866916091762928, 84, 39, 0.8304093567251462, 0.8017138030707933
