file,distance_index,batch_size,threshold,max_dist_size,new_dist_buffer_size,f1,cover
unemployment_nl,0,3,2.414097947126213,25,7,0.8764044943820225,0.6596176720475786
unemployment_nl,1,3,1.167382885581769,50,27,0.7160278745644599,0.6233024224150945
unemployment_nl,2,3,0.9936681095154702,22,24,0.6577181208053692,0.5607902703202189
unemployment_nl,3,6,2.2375715428260894,28,4,0.7188940092165899,0.618742643046772
unemployment_nl,4,4,0.8139600810648593,77,31,0.7894736842105262,0.5146570372810753
unemployment_nl,5,3,1.9722768742389878,84,7,0.7381703470031545,0.571474881965216
unemployment_nl,6,3,2.982100887202743,87,7,0.8764044943820225,0.6596176720475786
unemployment_nl,7,3,2.6023305428337333,26,8,0.7381703470031545,0.571474881965216
unemployment_nl,9,5,1.5889850209803675,28,22,0.8732394366197184,0.5330749825778227
unemployment_nl,10,5,1.958585600198511,13,27,0.7894736842105262,0.5139038018775534
unemployment_nl,11,3,2.3490571422397557,37,9,0.8764044943820225,0.6596176720475786
unemployment_nl,12,3,0.39342453009849215,66,3,0.9159891598915989,0.6639472201666956
unemployment_nl,13,3,2.1400858246317975,27,9,0.8764044943820225,0.6596176720475786
unemployment_nl,14,3,3.3584966078087803,64,9,0.7381703470031545,0.571474881965216
unemployment_nl,15,4,0.9010486344483382,42,30,0.7894736842105262,0.5004240214651154
unemployment_nl,16,3,3.914403415023681,39,9,0.7898734177215191,0.6035429056924383
unemployment_nl,17,3,3.915273775535513,96,9,0.7381703470031545,0.571474881965216
unemployment_nl,18,6,0.1015057939072686,81,50,0.7951807228915663,0.5460784651688162
unemployment_nl,19,6,0.10521872042539207,96,50,0.7951807228915663,0.5460784651688162
unemployment_nl,20,6,3.522219013543433,27,10,0.8764044943820225,0.6758805494099611
unemployment_nl,21,5,1.2968118072754815,72,10,0.765661252900232,0.5641714885874212
unemployment_nl,22,3,2.6455245044674838,34,8,0.8764044943820225,0.6596176720475786
unemployment_nl,23,3,2.0153512643656986,35,7,0.7898734177215191,0.6035429056924383
unemployment_nl,24,5,2.2371301029055526,15,23,0.7142857142857143,0.5141501791041513
unemployment_nl,25,3,2.351146589559422,37,8,0.8764044943820225,0.6596176720475786
unemployment_nl,26,6,1.156227624753347,31,11,0.8764044943820225,0.6758805494099611
unemployment_nl,27,3,3.8669656274213886,25,9,0.7381703470031545,0.571474881965216
unemployment_nl,28,4,0.984138464803936,68,34,0.6577181208053692,0.5611182808655495
unemployment_nl,29,3,0.17677118728924254,29,36,0.7894736842105262,0.4532613883343311
unemployment_nl,30,3,0.5497949310198678,62,50,0.7767584097859327,0.5891905999344476
unemployment_nl,31,4,3.756281577283804,18,5,0.7381703470031545,0.5683222729951701
unemployment_nl,32,3,0.9578859814118034,64,32,0.7894736842105262,0.492448039061563
unemployment_nl,33,4,0.9047202213301783,93,32,0.7894736842105262,0.5004240214651154
unemployment_nl,34,4,0.25901176680725024,98,34,0.7894736842105262,0.45042416989590456
unemployment_nl,35,5,1.153481759680465,97,8,0.8291457286432161,0.6460805256495857
unemployment_nl,36,6,3.203350359551351,70,6,0.6478149100257069,0.6011005354996619
unemployment_nl,37,3,0.7548157080109461,47,31,0.8732394366197184,0.5676398047206184
unemployment_nl,38,3,2.4404320693560795,25,8,0.7898734177215191,0.6035429056924383
unemployment_nl,39,5,1.4440424453281238,30,22,0.8732394366197184,0.5330749825778227
