file,distance_index,batch_size,threshold,max_dist_size,new_dist_buffer_size,f1,cover
gdp_croatia,0,3,0.44196792738829593,41,15,1.0,0.8016666666666665
gdp_croatia,1,3,0.3114887408960051,64,15,1.0,0.8016666666666665
gdp_croatia,2,3,1.567934132702908,16,15,1.0,0.8016666666666665
gdp_croatia,3,5,0.5804871651691231,95,12,1.0,0.8016666666666665
gdp_croatia,4,5,0.2950236038555784,86,13,1.0,0.8016666666666665
gdp_croatia,5,5,0.3026400809901589,18,14,1.0,0.8016666666666665
gdp_croatia,6,5,0.45379663345080146,34,12,1.0,0.8016666666666665
gdp_croatia,7,5,0.10085813247657482,10,13,1.0,0.8016666666666665
gdp_croatia,9,3,0.5060608491354291,67,13,1.0,0.8016666666666665
gdp_croatia,10,5,0.10612101465575802,14,12,1.0,0.8016666666666665
gdp_croatia,11,5,0.2819883619986807,68,12,1.0,0.8016666666666665
gdp_croatia,12,5,1.195120209562855,25,14,1.0,0.8016666666666665
gdp_croatia,13,3,0.5143709283838975,60,14,1.0,0.8016666666666665
gdp_croatia,14,3,0.4278882691865279,98,15,1.0,0.8016666666666665
gdp_croatia,15,5,0.17038202016231102,77,11,1.0,0.8016666666666665
gdp_croatia,16,5,0.14635912010550522,90,15,1.0,0.8016666666666665
gdp_croatia,17,5,0.3385221331840044,86,11,1.0,0.8016666666666665
gdp_croatia,18,5,0.2287007406682089,77,12,1.0,0.8016666666666665
gdp_croatia,19,3,0.37965484332129174,56,14,1.0,0.8016666666666665
gdp_croatia,20,3,0.13366263751686602,13,14,1.0,0.8016666666666665
gdp_croatia,21,3,0.12625163985074034,89,15,1.0,0.8016666666666665
gdp_croatia,22,3,0.5338214369543394,100,13,1.0,0.8016666666666665
gdp_croatia,23,5,0.6534564847222962,71,12,1.0,0.8016666666666665
gdp_croatia,24,5,0.21780979804160025,37,15,1.0,0.8016666666666665
gdp_croatia,25,3,0.2972967195010454,70,15,1.0,0.8016666666666665
gdp_croatia,26,3,0.83394103995054,51,14,1.0,0.8016666666666665
gdp_croatia,27,5,0.2853249602055238,48,15,1.0,0.8016666666666665
gdp_croatia,28,5,1.7128684202666171,72,12,1.0,0.8016666666666665
gdp_croatia,29,3,0.13430524357263512,50,15,1.0,0.8016666666666665
gdp_croatia,30,3,0.1256398751876491,18,14,1.0,0.8016666666666665
gdp_croatia,31,5,0.31040975366265144,12,11,1.0,0.8016666666666665
gdp_croatia,32,5,0.40590228612699564,88,14,1.0,0.8016666666666665
gdp_croatia,33,5,0.4383709882394434,57,11,1.0,0.8016666666666665
gdp_croatia,34,3,0.14792543757337548,84,13,1.0,0.8016666666666665
gdp_croatia,35,5,0.7229586892681749,94,11,1.0,0.8016666666666665
gdp_croatia,36,3,0.25578464288525676,96,15,1.0,0.8016666666666665
gdp_croatia,37,5,0.10400783722378693,43,15,1.0,0.8016666666666665
gdp_croatia,38,3,0.1377395436558484,73,14,1.0,0.8016666666666665
gdp_croatia,39,3,0.6001328621985618,85,14,1.0,0.8016666666666665
