file,distance_index,batch_size,threshold,max_dist_size,new_dist_buffer_size,f1,cover
seatbelts,0,6,0.7021987353957732,77,47,0.9743589743589743,0.869806090015857
seatbelts,1,5,2.6823618765299524,13,12,0.838235294117647,0.8093465909090909
seatbelts,2,5,0.9991741886573025,38,48,0.8571428571428571,0.7759506353485283
seatbelts,3,5,1.2801108790089168,56,25,0.8571428571428571,0.7759506353485283
seatbelts,4,6,0.8058965008801104,91,50,0.9743589743589743,0.869806090015857
seatbelts,5,3,0.4372102109227831,65,50,0.838235294117647,0.6406106651376147
seatbelts,6,3,0.8782493715925336,56,43,0.9743589743589743,0.8649774774774774
seatbelts,7,5,1.7423827683182371,13,14,0.838235294117647,0.8093465909090909
seatbelts,9,6,0.7582717660333099,35,45,0.9743589743589743,0.869806090015857
seatbelts,10,5,1.9813858948948442,76,16,0.838235294117647,0.7885132575757575
seatbelts,11,4,0.7503478117350482,56,48,0.8571428571428571,0.6841021825396826
seatbelts,12,6,1.0474954741782372,68,48,0.9743589743589743,0.869806090015857
seatbelts,13,5,1.8748620157168938,14,14,0.838235294117647,0.8093465909090909
seatbelts,14,6,1.0804214840545825,52,45,0.8571428571428571,0.7138888888888889
seatbelts,15,6,0.7143303929237913,63,43,0.9743589743589743,0.869806090015857
seatbelts,16,6,0.7121878951663897,55,49,0.9743589743589743,0.869806090015857
seatbelts,17,6,0.7124114006604403,63,45,0.9743589743589743,0.869806090015857
seatbelts,18,4,0.5403066612245034,22,50,0.8235294117647058,0.7273514093137254
seatbelts,19,4,0.5998306161855047,15,49,0.8235294117647058,0.7273514093137254
seatbelts,20,4,0.7690351991500834,66,47,0.9743589743589743,0.869806090015857
seatbelts,21,4,0.9836312149679298,83,45,0.9743589743589743,0.869806090015857
seatbelts,22,5,1.3186766799944167,92,13,0.838235294117647,0.7885132575757575
seatbelts,23,5,1.0092157957575276,56,48,0.8571428571428571,0.7478455460128411
seatbelts,24,5,3.032035189800765,10,15,0.838235294117647,0.8093465909090909
seatbelts,25,5,1.6132484685711914,10,14,0.838235294117647,0.8093465909090909
seatbelts,26,6,0.9779398713500893,84,45,0.9743589743589743,0.869806090015857
seatbelts,27,6,0.7097520194187398,95,50,0.9743589743589743,0.869806090015857
seatbelts,28,4,1.0050402223086936,38,40,0.9743589743589743,0.869806090015857
seatbelts,29,6,0.8139569681901777,25,46,0.8571428571428571,0.7138888888888889
seatbelts,30,3,0.6898063688046282,25,50,0.8571428571428571,0.7363490226337449
seatbelts,31,6,0.7398887820240856,36,48,0.9743589743589743,0.869806090015857
seatbelts,32,6,0.6947427584135845,67,43,0.9743589743589743,0.869806090015857
seatbelts,33,6,0.6967136799625301,61,44,0.9743589743589743,0.869806090015857
seatbelts,34,6,0.7076695153854518,68,44,0.9743589743589743,0.869806090015857
seatbelts,35,4,1.0007254171178372,60,45,0.9743589743589743,0.869806090015857
seatbelts,36,6,0.6991612019262159,63,45,0.9743589743589743,0.869806090015857
seatbelts,37,5,2.0818680380273413,73,20,0.838235294117647,0.7885132575757575
seatbelts,38,6,1.5534936243801936,53,14,0.838235294117647,0.7948060900158569
seatbelts,39,5,2.0151216195897166,10,15,0.838235294117647,0.8093465909090909
