dataset, time(ms), energy(J)
apple, 141.10798122065728, 0.0361741337865468
bank, 203.18243243243242, 0.05226207062649312
bee_waggle_6, 131.8201754385965, 0.0335783251042266
bitcoin, 210.44755244755245, 0.054089096678291586
brent_spot, 684.5454545454545, 0.17587849815200488
businv, 311.7525773195876, 0.08013197020607118
centralia, 6.4437285223367695, 0.0016543920232066185
children_per_woman, 634.4375, 0.1632884879983673
co2_canada, 123.44262295081967, 0.03166811869593895
construction, 991.8709677419355, 0.2552755501839578
debt_ireland, 12.15680713128039, 0.003124536131849156
gdp_argentina, 21.28723404255319, 0.005456117435544505
gdp_croatia, 8.238330587589237, 0.002114768524670628
gdp_iran, 80.68548387096774, 0.020756415149652863
gdp_japan, 15.332652018395503, 0.003930315496603629
global_co2, 91.67073170731707, 0.023550229885831702
homeruns, 252.36974789915968, 0.06493243156088864
iceland_tourism, 60.53629032258065, 0.015527054515496458
jfk_passengers, 251.3, 0.06452744895044968
lga_passengers, 1485.3333333333333, 0.381925696896988
measles, 385.34615384615387, 0.09898912258078478
nile, 60.58467741935484, 0.015559630794724956
occupancy, 149.6218905472637, 0.03808581544899878
ozone, 19.95212765957447, 0.005118454140142724
quality_control_1, 108.8876811594203, 0.027963492049237808
quality_control_2, 125.85355648535565, 0.032368600729266624
quality_control_3, 176.57647058823528, 0.04538136827552401
quality_control_4, 128.79828326180257, 0.03308684525861511
quality_control_5, 93.11455108359134, 0.023908494485498658
rail_lines, 26.013864818024263, 0.006686211633879448
ratner_stock, 236.8031496062992, 0.06089021760528956
robocalls, 81.48509485094851, 0.020944194532784594
run_log, 198.7019867549669, 0.050909215028569564
scanline_126007, 129.46120689655172, 0.03323646748148592
scanline_42049, 613.0204081632653, 0.1577261023132024
seatbelts, 176.36257309941521, 0.04534483154715981
shanghai_license, 221.50735294117646, 0.05688221416564227
uk_coal_employ, 54.68852459016394, 0.014057511085857998
unemployment_nl, 550.9454545454546, 0.1416309432532299
us_population, 649.531914893617, 0.16681210316115308
usd_isk, 84.89265536723164, 0.021809615240319782
well_log, 1114.0740740740741, 0.2865833064688727
