dataset, time(ms), energy(J)
apple, 304.7171717171717, 0.077871005500768
bank, 361.5301204819277, 0.09248538085312426
bee_waggle_6, 296.52941176470586, 0.07499626488174893
bitcoin, 502.76666666666665, 0.12873495539875535
brent_spot, 285.81904761904764, 0.07317326041509421
businv, 467.04615384615386, 0.11945922335696126
centralia, 9.837049180327869, 0.002515762068735752
children_per_woman, 522.5862068965517, 0.13357770799638047
co2_canada, 158.19473684210527, 0.04042329780702149
construction, 1622.3157894736842, 0.41630657011612615
debt_ireland, 15.839050131926122, 0.004054604290716091
gdp_argentina, 95.98722044728434, 0.02455921513271405
gdp_croatia, 13.614337568058076, 0.0034837091489347354
gdp_iran, 66.09251101321586, 0.016879646392311463
gdp_japan, 19.613725490196078, 0.005008585864616442
global_co2, 195.22727272727272, 0.049923388465193605
homeruns, 283.75471698113205, 0.07276491022262645
iceland_tourism, 166.060773480663, 0.0424088493919492
jfk_passengers, 356.18823529411765, 0.09130830422326058
lga_passengers, 1235.36, 0.3165762454538833
measles, 747.6829268292682, 0.19163341732231018
nile, 237.26771653543307, 0.06079215597653503
occupancy, 623.2857142857143, 0.15775765220699872
ozone, 18.24939172749392, 0.004663157830734817
quality_control_1, 93.57320872274143, 0.023950475989127
quality_control_2, 557.8333333333334, 0.143014714495614
quality_control_3, 134.27232142857142, 0.03439859555983408
quality_control_4, 301.55, 0.07717066854970284
quality_control_5, 234.1782945736434, 0.059988502131331674
rail_lines, 36.30229746070133, 0.009275564188914322
ratner_stock, 726.5714285714286, 0.18626557944549355
robocalls, 108.47292418772564, 0.027763943366556895
run_log, 123.2172131147541, 0.03130845210043451
scanline_126007, 219.17518248175182, 0.056187008477566934
scanline_42049, 232.74418604651163, 0.05966881169056189
seatbelts, 135.91402714932127, 0.034699623157868884
shanghai_license, 70.80424528301887, 0.018079148873952906
uk_coal_employ, 221.1985294117647, 0.056663806137590186
unemployment_nl, 208.96527777777777, 0.05355783428797868
us_population, 1166.3076923076924, 0.29825915027551164
usd_isk, 158.93650793650792, 0.040739001831714035
well_log, 940.25, 0.24045828156732263
