dataset, time(ms), energy(J)
apple, 924.6666666666666, 0.23574972474092315
bank, 401.32, 0.10243389749795218
bee_waggle_6, 299.83168316831683, 0.0753096679490416
bitcoin, 690.3409090909091, 0.17650893695967665
brent_spot, 941.0625, 0.24107642502769977
businv, 1594.1052631578948, 0.40813690046506007
centralia, 10.843151427538851, 0.0027736934077544
children_per_woman, 715.7380952380952, 0.1824536160052698
co2_canada, 252.2016806722689, 0.06433345680050158
construction, 2282.6428571428573, 0.5844858320228273
debt_ireland, 20.587791495198903, 0.00527635144568688
gdp_argentina, 25.730703259005146, 0.006556143982223578
gdp_croatia, 13.480233602875112, 0.0034449081488797375
gdp_iran, 263.92105263157896, 0.06761645691392659
gdp_japan, 25.089464882943144, 0.006420197323510414
global_co2, 254.33898305084745, 0.06490842353609184
homeruns, 298.46534653465346, 0.07655393335897154
iceland_tourism, 394.05194805194805, 0.1002999369533923
jfk_passengers, 475.421875, 0.12156424798965304
lga_passengers, 1364.6363636363637, 0.3482921294018359
measles, 761.025, 0.1938508827359783
nile, 56.024253731343286, 0.014310536961429263
occupancy, 428.38028169014086, 0.10728667044385871
ozone, 35.31764705882353, 0.009034019241617524
quality_control_1, 526.2241379310345, 0.13505091406195474
quality_control_2, 101.92542372881356, 0.025982091283281158
quality_control_3, 166.08287292817678, 0.042547043505390784
quality_control_4, 347.0344827586207, 0.08861303414297494
quality_control_5, 121.36693548387096, 0.031017956321083177
rail_lines, 70.76650943396227, 0.01813058690777325
ratner_stock, 899.8823529411765, 0.22975623061189682
robocalls, 114.55725190839695, 0.02934796169910171
run_log, 243.76612903225808, 0.0619695174930037
scanline_126007, 1009.7333333333333, 0.2587506325077508
scanline_42049, 335.0111111111111, 0.08584112208615503
seatbelts, 163.39673913043478, 0.04165053587308134
shanghai_license, 133.6, 0.03407245156130456
uk_coal_employ, 387.0897435897436, 0.09919964091580205
unemployment_nl, 238.61111111111111, 0.06103235655211306
us_population, 4783.1, 1.2246861294663176
usd_isk, 1376.1818181818182, 0.35244270802112704
well_log, 1234.92, 0.3164827965263976
