dataset, time(ms), energy(J)
apple, 206.513698630137, 0.05302626041888077
bank, 134.36160714285714, 0.03455008166424583
bee_waggle_6, 340.3370786516854, 0.08695802985047
bitcoin, 229.35114503816794, 0.05892675160260796
brent_spot, 269.4642857142857, 0.06926207583268049
businv, 774.1025641025641, 0.19916361349820969
centralia, 8.857733175914994, 0.002273419063112307
children_per_woman, 382.8987341772152, 0.0982610786855828
co2_canada, 110.23443223443223, 0.02826175026896905
construction, 360.8690476190476, 0.09252630646252447
debt_ireland, 14.20160908660672, 0.0036505490342202606
gdp_argentina, 14.807597434632461, 0.0037927537713134322
gdp_croatia, 8.407677220509946, 0.0021559209636241106
gdp_iran, 64.74353448275862, 0.016629950557355132
gdp_japan, 15.568759730150493, 0.003987500199758167
global_co2, 138.51612903225808, 0.03554166274608589
homeruns, 175.31976744186048, 0.045089525365446484
iceland_tourism, 193.89032258064515, 0.049845720779106366
jfk_passengers, 231.03846153846155, 0.05930659319271854
lga_passengers, 283.97169811320754, 0.07293792998950292
measles, 208.6875, 0.05363981510778615
nile, 37.02219482120839, 0.009503585833387665
occupancy, 597.3725490196078, 0.15299203821732413
ozone, 14.557981562348374, 0.003728098521649404
quality_control_1, 178.47337278106508, 0.04578052996442658
quality_control_2, 147.5, 0.037901147819120656
quality_control_3, 63.58686440677966, 0.01630645017873443
quality_control_4, 94.2319749216301, 0.024213590031686865
quality_control_5, 94.34276729559748, 0.02418772844682678
rail_lines, 26.645648312611012, 0.006839178711558071
ratner_stock, 111.30740740740741, 0.02856135108183177
robocalls, 47.10361067503925, 0.012105762702670546
run_log, 162.23783783783784, 0.041580020254617475
scanline_126007, 342.07954545454544, 0.08789892017127375
scanline_42049, 464.53846153846155, 0.11943741760343912
seatbelts, 148.55445544554456, 0.03815169046833944
shanghai_license, 108.07913669064749, 0.027714609361474168
uk_coal_employ, 150.405, 0.038617032148683846
unemployment_nl, 659.8478260869565, 0.1697318190040624
us_population, 716.5714285714286, 0.1842629334184624
usd_isk, 109.04710144927536, 0.028039675534090668
well_log, 276.4678899082569, 0.07092253096323124
