dataset, time(ms), energy(J)
apple, 212.1056338028169, 0.05381359445070469
bank, 95.64331210191082, 0.02444450022532437
bee_waggle_6, 116.7015503875969, 0.029224139321035916
bitcoin, 271.01801801801804, 0.06958377918339351
brent_spot, 91.16666666666667, 0.023348588694562116
businv, 414.0, 0.10608466288249474
centralia, 7.855497382198953, 0.0020111896677641504
children_per_woman, 213.9290780141844, 0.054646667446825545
co2_canada, 124.95020746887967, 0.03203984847989498
construction, 481.92063492063494, 0.12362199294638851
debt_ireland, 11.672500972384286, 0.002998285221577869
gdp_argentina, 11.696296296296296, 0.0029850103876788037
gdp_croatia, 6.931161931161931, 0.0017752928729658757
gdp_iran, 75.0475, 0.019198442116976366
gdp_japan, 12.788576300085252, 0.003269852339830755
global_co2, 80.98382749326146, 0.02069757520784129
homeruns, 83.1218836565097, 0.02123078087345945
iceland_tourism, 91.55182926829268, 0.02338284189682981
jfk_passengers, 136.39545454545456, 0.034955653420109395
lga_passengers, 161.8763440860215, 0.04150007291668918
measles, 389.76623376623377, 0.10008187430543472
nile, 63.76645435244161, 0.016329906783964444
occupancy, 167.26111111111112, 0.04224534744211673
ozone, 15.79, 0.004039943882081436
quality_control_1, 38.01139240506329, 0.009702028957335757
quality_control_2, 140.65887850467288, 0.036047952921210276
quality_control_3, 173.76878612716763, 0.04452732896312501
quality_control_4, 153.30102040816325, 0.039360863187298215
quality_control_5, 108.55595667870035, 0.02776478455993726
rail_lines, 20.70945479641132, 0.005304845890635369
ratner_stock, 190.75316455696202, 0.04870792162819271
robocalls, 55.161764705882355, 0.014150120902953364
run_log, 109.85401459854015, 0.027988418475788222
scanline_126007, 215.92805755395685, 0.05544138228760334
scanline_42049, 301.17, 0.07708293200457775
seatbelts, 27.153846153846153, 0.006945894178564671
shanghai_license, 105.54736842105264, 0.026979489174144028
uk_coal_employ, 19.4769630110318, 0.004986531535795893
unemployment_nl, 38.10406091370558, 0.009746688774785394
us_population, 1001.7666666666667, 0.25705158947991247
usd_isk, 293.0194174757282, 0.07507244405028757
well_log, 509.1186440677966, 0.13061032440147477
