dataset, time(ms), energy(J)
apple, 277.61467889908255, 0.07053281209360698
bank, 346.264367816092, 0.08876311014398522
bee_waggle_6, 236.33858267716536, 0.059785593252847435
bitcoin, 623.6530612244898, 0.15980886348849282
brent_spot, 456.93939393939394, 0.11724660857786755
businv, 1190.1153846153845, 0.30573310148352345
centralia, 11.282813087626927, 0.0028950012678485328
children_per_woman, 482.58730158730157, 0.12334196509578356
co2_canada, 115.6576923076923, 0.029671644660042008
construction, 898.3823529411765, 0.23075136253266784
debt_ireland, 22.98468606431853, 0.005894825315631372
gdp_argentina, 18.48736906962415, 0.004723608313905422
gdp_croatia, 10.1618692854724, 0.002603741649794349
gdp_iran, 46.09984639016897, 0.01182615844708521
gdp_japan, 18.804511278195488, 0.004811192990932807
global_co2, 67.80361173814899, 0.01736142244299035
homeruns, 136.69545454545454, 0.03510996950195807
iceland_tourism, 228.37121212121212, 0.05856180225012422
jfk_passengers, 141.25352112676057, 0.03613587302027046
lga_passengers, 2146.285714285714, 0.5508675284797521
measles, 1365.9545454545455, 0.3504457742914879
nile, 199.27814569536423, 0.05112837372446347
occupancy, 933.5757575757576, 0.2371211330788135
ozone, 17.39536231884058, 0.004455859170933684
quality_control_1, 452.4029850746269, 0.1158588949492696
quality_control_2, 113.66287878787878, 0.02909450566441978
quality_control_3, 302.82, 0.07765907361572318
quality_control_4, 513.3559322033898, 0.13139217346706264
quality_control_5, 73.9064039408867, 0.018908616398324102
rail_lines, 34.371134020618555, 0.008805150625866495
ratner_stock, 177.3235294117647, 0.045389316871136114
robocalls, 42.55886524822695, 0.010885896871223714
run_log, 166.08839779005524, 0.04232385379211176
scanline_126007, 347.7701149425287, 0.08894091195501481
scanline_42049, 178.50295857988166, 0.04571752007283045
seatbelts, 57.005692599620495, 0.01457039150453926
shanghai_license, 118.83794466403162, 0.03042282187388524
uk_coal_employ, 29.677546983184964, 0.007598539837728173
unemployment_nl, 169.88135593220338, 0.04358825263666584
us_population, 1542.35, 0.39464270302933074
usd_isk, 453.94029850746267, 0.11642587894751688
well_log, 281.5420560747664, 0.07208119359634918
