dataset, time(ms), energy(J)
apple, 153.4795918367347, 0.039152623983496525
bank, 383.32911392405066, 0.09832985057347529
bee_waggle_6, 308.265306122449, 0.07864875731443785
bitcoin, 358.6309523809524, 0.09194196757079269
brent_spot, 287.34285714285716, 0.07370769890329983
businv, 102.31292517006803, 0.02618871023522391
centralia, 6.869276556776557, 0.0017622950798959576
children_per_woman, 126.86075949367088, 0.03254455942369378
co2_canada, 84.52112676056338, 0.02166821956062949
construction, 281.25233644859816, 0.07232927961430395
debt_ireland, 19.15698787492023, 0.004917321565417163
gdp_argentina, 13.159649122807018, 0.003365969190377184
gdp_croatia, 16.59845132743363, 0.004254170272376171
gdp_iran, 37.74339622641509, 0.009691529268806585
gdp_japan, 62.45945945945946, 0.015997040307155017
global_co2, 30.49390243902439, 0.0078040826795279464
homeruns, 104.30902777777777, 0.026789992292514678
iceland_tourism, 51.09013605442177, 0.013066481069548294
jfk_passengers, 250.88333333333333, 0.06438919616431728
lga_passengers, 322.468085106383, 0.08276755756583527
measles, 390.3636363636364, 0.10019937356099201
nile, 145.99514563106797, 0.03747221504669954
occupancy, 959.75, 0.24465368917051933
ozone, 42.508498583569406, 0.01090282148664651
quality_control_1, 77.92487046632124, 0.019978196099708995
quality_control_2, 124.65975103734439, 0.03198164059126442
quality_control_3, 217.02158273381295, 0.05567079119428337
quality_control_4, 183.1890243902439, 0.046922898501634336
quality_control_5, 198.42763157894737, 0.05094289714420005
rail_lines, 34.44776119402985, 0.008841349292801854
ratner_stock, 304.92929292929296, 0.07822042631529495
robocalls, 35.235915492957744, 0.009053255008088342
run_log, 115.8, 0.029500210499096423
scanline_126007, 383.34177215189874, 0.09849659847802712
scanline_42049, 497.55737704918033, 0.12751675590932224
seatbelts, 122.22764227642277, 0.031307893531673445
shanghai_license, 75.75062972292191, 0.019410824436845567
uk_coal_employ, 154.98969072164948, 0.039815916005456115
unemployment_nl, 203.84459459459458, 0.05239208774327921
us_population, 295.61764705882354, 0.0757663201513923
usd_isk, 273.7, 0.07036822171725031
well_log, 879.4857142857143, 0.22581910593892515
