dataset, time(ms), energy(J)
apple, 583.8269230769231, 0.14877420946763428
bank, 257.47008547008545, 0.06582527172373437
bee_waggle_6, 1130.0740740740741, 0.28406732539052526
bitcoin, 416.6164383561644, 0.10634104798486677
brent_spot, 642.5106382978723, 0.1643958602483295
businv, 600.9, 0.1530282038463156
centralia, 11.613390092879257, 0.0029761282517078306
children_per_woman, 1220.56, 0.31248572456399415
co2_canada, 183.15243902439025, 0.04674100428621009
construction, 431.24285714285713, 0.10983574803943026
debt_ireland, 29.29073170731707, 0.007492586397635111
gdp_argentina, 23.528996865203762, 0.005998328463988044
gdp_croatia, 26.32982456140351, 0.006726635278849707
gdp_iran, 89.32738095238095, 0.022859163116349702
gdp_japan, 23.144949884348495, 0.005910852484420058
global_co2, 92.06441717791411, 0.0234710714291111
homeruns, 217.57971014492753, 0.05570687869480342
iceland_tourism, 1148.6666666666667, 0.2943896527847553
jfk_passengers, 213.22695035460993, 0.05441222290041781
lga_passengers, 1246.2, 0.31793343447756345
measles, 534.1578947368421, 0.13627507651454562
nile, 239.52380952380952, 0.06123388984579357
occupancy, 2078.2, 0.5244087684584884
ozone, 68.17233560090703, 0.01742793789834446
quality_control_1, 128.10212765957448, 0.03268048991538579
quality_control_2, 384.2025316455696, 0.09821913286749448
quality_control_3, 181.0843373493976, 0.04618933483338166
quality_control_4, 420.8611111111111, 0.10744556993555913
quality_control_5, 185.1042944785276, 0.04743877381355716
rail_lines, 90.8882175226586, 0.023262909447590283
ratner_stock, 1093.0357142857142, 0.2791314866412579
robocalls, 65.7308533916849, 0.016818084945479508
run_log, 365.13253012048193, 0.09272579238179798
scanline_126007, 369.8414634146341, 0.09471242365060145
scanline_42049, 1463.095238095238, 0.37423919564268243
seatbelts, 146.95609756097562, 0.03750184502305052
shanghai_license, 85.3778409090909, 0.021793902388754883
uk_coal_employ, 100.21, 0.025576174413381524
unemployment_nl, 487.5483870967742, 0.1249805845657266
us_population, 1777.9411764705883, 0.45311799162418004
usd_isk, 804.921052631579, 0.20580505383098793
well_log, 1368.5454545454545, 0.3501223742232469
