dataset, time(ms), energy(J)
apple, 154.7835051546392, 0.03926261389894357
bank, 133.90666666666667, 0.034317083125178116
bee_waggle_6, 398.0657894736842, 0.10118637152899473
bitcoin, 699.7209302325581, 0.17953825671033988
brent_spot, 219.5912408759124, 0.056303844036117046
businv, 781.8974358974359, 0.20076333132825452
centralia, 7.356214758519245, 0.001886901616589768
children_per_woman, 559.3333333333334, 0.1431432355357511
co2_canada, 106.94661921708185, 0.027391445214652452
construction, 726.2142857142857, 0.18597986046392007
debt_ireland, 14.005599626691554, 0.0035990737667483843
gdp_argentina, 43.72343522561863, 0.011206809741660008
gdp_croatia, 11.84017363851618, 0.003042780794233789
gdp_iran, 54.44384057971015, 0.013925092024924592
gdp_japan, 17.182026330852892, 0.00440486324886175
global_co2, 113.4679245283019, 0.029045111401566553
homeruns, 81.08625336927224, 0.020736175091899765
iceland_tourism, 503.65, 0.12921842911085454
jfk_passengers, 136.63181818181818, 0.03503773892676608
lga_passengers, 1076.0, 0.27646447672382884
measles, 317.10526315789474, 0.08109533420472297
nile, 135.52252252252254, 0.03476781127815516
occupancy, 714.7142857142857, 0.18130339127583284
ozone, 22.622456669178597, 0.00580163091781534
quality_control_1, 104.11418685121107, 0.026606464960668652
quality_control_2, 340.8314606741573, 0.08756247772252915
quality_control_3, 89.30952380952381, 0.022870735402009467
quality_control_4, 209.40972222222223, 0.053715157851835706
quality_control_5, 93.36645962732919, 0.023922626294892245
rail_lines, 30.806981519507186, 0.007899548330497578
ratner_stock, 157.78534031413614, 0.04038058770253564
robocalls, 46.01684532924962, 0.011807089295142834
run_log, 406.94594594594594, 0.10363975737746424
scanline_126007, 209.72916666666666, 0.05377890890211903
scanline_42049, 337.12359550561797, 0.08626753953863914
seatbelts, 58.45525291828794, 0.0149844689024537
shanghai_license, 85.4985754985755, 0.02186288832111305
uk_coal_employ, 190.84177215189874, 0.049043875956083616
unemployment_nl, 168.20670391061452, 0.04318969660732501
us_population, 912.060606060606, 0.23333684639838434
usd_isk, 101.86779661016949, 0.02616260794096025
well_log, 185.71604938271605, 0.04747354773877462
