dataset, time(ms), energy(J)
apple,28.065301542777,0.09203512740050543
bank,15.54707070707071,0.05008664000296475
bee_waggle_6,9.972686939182452,0.032115030894042176
bitcoin,12.560307595731324,0.040402061698302905
brent_spot,18.7412734082397,0.06027206579115335
businv,14.867340267459138,0.04921353640445665
centralia,0.12378765465720104,0.00039832860721455754
children_per_woman,23.89189737470167,0.07690844856918251
co2_canada,17.807099644128115,0.05736286980685548
construction,10.480225248821373,0.033769734957713675
debt_ireland,0.6373162959658403,0.002050200543911312
gdp_argentina,0.863643665256067,0.0028605354781429267
gdp_croatia,0.6036123015633489,0.001941396226436795
gdp_iran,1.2249418177364035,0.00394523960872432
gdp_japan,0.9402505759014621,0.0030249118838620442
global_co2,1.2938860137145813,0.00417190576862617
homeruns,2.2897458500286207,0.00737361690203775
iceland_tourism,15.11595921450151,0.050032834043575794
jfk_passengers,9.26365446966188,0.029803890214314344
lga_passengers,21.891028446389498,0.07037316834384612
measles,20.885459290187892,0.06732327279499188
nile,3.210025678061306,0.010328247820132377
occupancy,29.117976710334787,0.0946693486071914
ozone,1.2149128348417664,0.0039701350034573755
quality_control_1,3.800560516815504,0.012245945067273566
quality_control_2,11.161495535714286,0.03591129745638406
quality_control_3,4.662585081585082,0.015016904659633713
quality_control_4,9.704005819592629,0.031214762600757416
quality_control_5,3.775464326160815,0.012524645819127163
rail_lines,1.442924752903831,0.004645675248053044
ratner_stock,38.069562737642585,0.1224755703305831
robocalls,0.8406611743936782,0.0027060752687512865
run_log,9.776432062561096,0.03147669148751792
scanline_126007,9.598478886756238,0.030918371599008967
scanline_42049,39.53559288537549,0.13088794170472812
seatbelts,10.414586153045288,0.033522387847348525
shanghai_license,4.047490894374747,0.013032661539117814
uk_coal_employ,1.7408451562364,0.005601225721039823
unemployment_nl,9.587666506947771,0.03085909951020907
us_population,16.449424342105264,0.05298673208176895
usd_isk,5.284195508586526,0.017483246913847953
well_log,19.078827454718777,0.06154379268137235
