dataset, time(ms), energy(J)
apple,9.673520309477757,0.031207194565304342
bank,30.319772727272728,0.09768358515411268
bee_waggle_6,16.22398215733982,0.05230100713163238
bitcoin,14.077030260380013,0.04666479979633031
brent_spot,61.732561728395055,0.1988478188912178
businv,64.35771704180064,0.20753105636824118
centralia,1.245106767104526,0.004009321187567094
children_per_woman,24.879925373134327,0.08024266276304083
co2_canada,6.833378886231636,0.0220083421988874
construction,12.143551912568306,0.04028253411982603
debt_ireland,1.281330642578,0.004126007788184009
gdp_argentina,1.0796993090045346,0.003479266108650527
gdp_croatia,0.7395658765669489,0.0023800173670371085
gdp_iran,4.703275335057606,0.015164506949490904
gdp_japan,7.196809352517986,0.023175440970343967
global_co2,6.472951456310679,0.021433534277933156
homeruns,5.219347599164927,0.016821314833183134
iceland_tourism,12.199219512195123,0.03933007549499829
jfk_passengers,24.200785973397824,0.07793864969602028
lga_passengers,14.144992927864216,0.04557178379986889
measles,16.448955592105264,0.05379773692963179
nile,3.02675696125908,0.009845888385814664
occupancy,17.15777873070326,0.055279576223137734
ozone,3.0981490086741017,0.009978570777299653
quality_control_1,21.56967672413793,0.06954527170227391
quality_control_2,14.08612676056338,0.04538492621662518
quality_control_3,14.316351931330471,0.047400169598180525
quality_control_4,14.360926058865758,0.04637521102882035
quality_control_5,19.761559723593287,0.06361475645694271
rail_lines,1.3940956297483795,0.004492008585414538
ratner_stock,37.187806691449815,0.11971543050734314
robocalls,5.981656698564593,0.019298786176714898
run_log,21.77443960826986,0.0720913775651943
scanline_126007,7.813265625,0.02518612200323389
scanline_42049,49.665607940446655,0.1598779155082373
seatbelts,4.0227232502011265,0.012953835995028098
shanghai_license,3.664494320263833,0.011807032437639538
uk_coal_employ,1.5054230016558783,0.004853843687206693
unemployment_nl,4.006228720208291,0.013277839492773334
us_population,113.26954802259887,0.3654215381916324
usd_isk,6.797196738022427,0.021923639578561818
well_log,12.787424920127796,0.041168542533347494
