dataset, time(ms), energy(J)
apple,29.378913362701912,0.0944277271326871
bank,21.204766949152543,0.06831323854574725
bee_waggle_6,35.21050966608084,0.11323343672648359
bitcoin,30.124939759036142,0.09694529295076615
brent_spot,29.439588235294114,0.09755753537379754
businv,50.6459746835443,0.16273731656904522
centralia,0.41897666331489863,0.0013478065629900222
children_per_woman,40.23598393574297,0.12937358651649983
co2_canada,4.534427567445024,0.014590569211737533
construction,32.471233766233766,0.10432941537659314
debt_ireland,0.8197975160880435,0.002698092114161249
gdp_argentina,1.1143893470024515,0.003591983156936345
gdp_croatia,0.5459830203101114,0.0017561170300878983
gdp_iran,4.886367855398144,0.01572047156431426
gdp_japan,1.5714811031664966,0.005051543292373211
global_co2,25.13065326633166,0.08255569861668946
homeruns,7.069999999999999,0.02271559778707717
iceland_tourism,4.105289408866995,0.013210251314176245
jfk_passengers,47.044225352112676,0.15120511260171948
lga_passengers,19.638312070657506,0.06322965203086714
measles,35.35969964664311,0.11362414931433251
nile,2.331219114219114,0.007704550172557437
occupancy,53.04695767195767,0.17042197163256653
ozone,1.0703408969281816,0.0034407244289343126
quality_control_1,6.449832312157369,0.020731541516945715
quality_control_2,18.644827586206898,0.0599021626379822
quality_control_3,4.878931707317073,0.015700312730399808
quality_control_4,46.52648837209302,0.15373591727081032
quality_control_5,13.735216197666437,0.04413696124745789
rail_lines,1.8970463814853458,0.006095598598368233
ratner_stock,25.912215025906736,0.08337712455217813
robocalls,2.0012007204322595,0.006436774940484123
run_log,27.06181081081081,0.08765135194671284
scanline_126007,54.19881081081081,0.17704536223401018
scanline_42049,9.605069611137782,0.030886108348334926
seatbelts,12.059144062688366,0.03879030035039106
shanghai_license,7.351359794193311,0.023644109666629023
uk_coal_employ,4.6618340713120485,0.014992727320261051
unemployment_nl,13.281281540504649,0.043892899773238306
us_population,57.76740634005764,0.18579241773813945
usd_isk,49.28721674876847,0.15839817159278852
well_log,56.11560224089636,0.18038696009389038
