dataset, time(ms), energy(J)
apple,40.82414285714286,0.13169439242321404
bank,21.427216274089936,0.07101658892890421
bee_waggle_6,11.57439236111111,0.03739705658875865
bitcoin,28.01543417366947,0.09038465455327972
brent_spot,30.21305135951662,0.09740863317759406
businv,56.057843137254906,0.18066601818598083
centralia,0.37485127916783806,0.0012087574904837105
children_per_woman,27.194021739130434,0.09023828774181074
co2_canada,13.673882433356118,0.04407898912081452
construction,82.11102459016394,0.26482471829589316
debt_ireland,0.7282991042167358,0.002347117565558831
gdp_argentina,0.9960036850754445,0.0032116865226672884
gdp_croatia,0.684568387185104,0.0022292078603865983
gdp_iran,5.935557863501484,0.01939559158709462
gdp_japan,1.06209335669906,0.0034207397838844854
global_co2,7.869693154996066,0.025391324934456286
homeruns,6.655006653359947,0.02147941118760663
iceland_tourism,11.929105545617174,0.03850796931571734
jfk_passengers,8.403726890756301,0.027865726022464284
lga_passengers,47.951794258373205,0.15474637290127904
measles,49.51133663366337,0.15963432402958289
nile,7.725685592893009,0.024913436326625602
occupancy,87.820350877193,0.28267556768880014
ozone,0.9730607181083974,0.0031343554435774774
quality_control_1,19.237432692307692,0.06383233641089506
quality_control_2,6.683872368860675,0.02155139073385311
quality_control_3,8.25371699669967,0.026607824126910838
quality_control_4,17.976046720575024,0.057924897787541674
quality_control_5,9.298986517898651,0.03003063419420445
rail_lines,2.5961747144340603,0.008364905064555082
ratner_stock,23.58120141342756,0.07832960826710707
robocalls,4.639227736549165,0.014948918617359645
run_log,25.464249363867687,0.08224906000280292
scanline_126007,45.555749999999996,0.1468608574708469
scanline_42049,26.92835800807537,0.08681484122758018
seatbelts,3.3619852075979155,0.010966833201722826
shanghai_license,17.836764705882352,0.05829342587144545
uk_coal_employ,1.9296941630487217,0.0062223911264101634
unemployment_nl,13.87513176144244,0.044718539149736856
us_population,151.89939393939395,0.48955351257324875
usd_isk,19.055657142857143,0.061416105228379904
well_log,76.69153256704982,0.2543898705189279
