dataset, time(ms), energy(J)
apple,10.997789994502474,0.03544679957103044
bank,11.943038805970149,0.0384786055093447
bee_waggle_6,10.481251964379256,0.034732062239197135
bitcoin,21.3707905982906,0.06885968864493111
brent_spot,19.22588856868396,0.061933674078947336
businv,15.90751987281399,0.05123075242359508
centralia,0.4475078313792178,0.001440840784395688
children_per_woman,87.00269565217391,0.2798196859680541
co2_canada,7.312661791590494,0.02421074061239712
construction,15.55313374805599,0.050123327829665755
debt_ireland,1.0472557335846686,0.0033705475628973873
gdp_argentina,1.1935865608402458,0.0038436340656903736
gdp_croatia,0.8120739778310122,0.002611521870166951
gdp_iran,3.23504285945334,0.010577561643517377
gdp_japan,1.2403745736434109,0.004020186398807342
global_co2,8.144995928338762,0.026230886424556055
homeruns,6.944729166666667,0.02233910211926842
iceland_tourism,7.126444602778768,0.022960724568387724
jfk_passengers,10.408371488033298,0.033546218089954685
lga_passengers,13.098362802881468,0.04332771366066246
measles,43.171788793103445,0.13906313465100412
nile,12.989668831168832,0.0418190519663153
occupancy,84.62261603375528,0.2722392093944304
ozone,1.134889065425864,0.0036507410108010427
quality_control_1,22.079105960264897,0.07103846874643785
quality_control_2,9.971669990029909,0.032974521383058286
quality_control_3,43.39874186550976,0.13959843328394603
quality_control_4,10.728686327077748,0.03452304672674075
quality_control_5,19.097204198473282,0.06148263560416966
rail_lines,2.1008055876483565,0.006760909950557808
ratner_stock,17.672950530035333,0.0570043414301045
robocalls,8.403932773109243,0.02764292127779781
run_log,9.13479908675799,0.0294052174626427
scanline_126007,14.69488986784141,0.04732288787680013
scanline_42049,38.01464895635674,0.12222417171306593
seatbelts,7.017485092949841,0.02260595143797713
shanghai_license,16.27010569105691,0.053644966423545576
uk_coal_employ,8.078089660743133,0.0260301003334591
unemployment_nl,13.012301690507151,0.04184079021022612
us_population,107.92016129032258,0.34737689285631407
usd_isk,41.14408624229979,0.13244033814880002
well_log,17.85494201605709,0.057542762630043785
