dataset, time(ms), energy(J)
apple,16.239448051948052,0.05234249936000362
bank,11.29404291360813,0.0363966986492494
bee_waggle_6,20.906133751306164,0.06745601094110364
bitcoin,9.785738747553816,0.0315654761354751
brent_spot,9.091272727272727,0.03009055405950428
businv,11.34990357345434,0.0366447698881903
centralia,0.8948559284116331,0.0028845186963517497
children_per_woman,12.425161490683228,0.04009825111662727
co2_canada,11.390842824601366,0.036726428832289854
construction,10.537571127502636,0.03471999581068225
debt_ireland,0.765967599862127,0.002478434192570241
gdp_argentina,1.0832909061365974,0.0034929600671022034
gdp_croatia,0.6164906602552247,0.001984871737307582
gdp_iran,3.6126747336102585,0.011663808799970901
gdp_japan,0.9649922802277333,0.003107688882198987
global_co2,7.662680965147453,0.02547011750833442
homeruns,6.411983974358974,0.0206667460179606
iceland_tourism,17.254827586206897,0.055703828480106715
jfk_passengers,6.930533610533611,0.022348296282296346
lga_passengers,35.795348837209296,0.11556666297223736
measles,15.813873517786561,0.051112415333965926
nile,2.1627962802768166,0.007166073550006425
occupancy,11.910803571428572,0.03849054586757813
ozone,0.8878603453633418,0.002859146008114773
quality_control_1,12.702806349206348,0.0410260599181481
quality_control_2,6.11766360856269,0.01970237210985353
quality_control_3,6.13292458614347,0.019820735357172485
quality_control_4,16.081647909967845,0.05293375624944218
quality_control_5,4.77552160420148,0.015404452610662882
rail_lines,1.5134612183125236,0.004874733033130128
ratner_stock,5.91448255470136,0.019096849171988745
robocalls,4.926837438423645,0.0158907729859941
run_log,4.541209988649262,0.015031949929317811
scanline_126007,7.670019171779141,0.024728383502640706
scanline_42049,13.201002638522429,0.04249360905049076
seatbelts,2.341004213483146,0.007550728578854511
shanghai_license,3.5071032789759773,0.011300775036461758
uk_coal_employ,1.4218418994810549,0.004584735660058452
unemployment_nl,8.656495023799222,0.02872136883103374
us_population,18.199053685168334,0.058729872686404554
usd_isk,4.8740375243664715,0.015705683901058285
well_log,16.76712489522213,0.05403644381277039
