dataset, time(ms), energy(J)
apple,24.698469135802466,0.07931420196956974
bank,16.69924040066778,0.05428375568917636
bee_waggle_6,16.193826860841423,0.052709965118539565
bitcoin,36.14608303249098,0.1161547473818249
brent_spot,23.72612099644128,0.07618813668852491
businv,23.602075471698114,0.07582667637650545
centralia,0.8245265284247847,0.0026481775170167587
children_per_woman,41.38599173553719,0.13683675396680334
co2_canada,8.599174548581255,0.027645600921157983
construction,106.62989361702127,0.3422611128881494
debt_ireland,1.105533138024432,0.0035513890345405218
gdp_argentina,3.322700996677741,0.010689391247957017
gdp_croatia,0.7279236424515941,0.0023387007540555333
gdp_iran,5.802674789672179,0.019162519874525465
gdp_japan,1.5641487448189568,0.00502549437506525
global_co2,13.712830705962988,0.04404824858192338
homeruns,3.0129813196746005,0.009686523743098533
iceland_tourism,12.397837670384138,0.039889627235320184
jfk_passengers,76.4245038167939,0.2451039801811486
lga_passengers,18.811484962406013,0.06218116744589098
measles,30.6989263803681,0.0985572073145704
nile,3.4030027220142904,0.010929148072874177
occupancy,28.354674220963176,0.09119839523606917
ozone,2.1531747227903972,0.006914547362884599
quality_control_1,19.343926499032882,0.06297057764911101
quality_control_2,32.190144694533764,0.10460898714929873
quality_control_3,7.877302087435999,0.025316958378562102
quality_control_4,10.661657782515991,0.03426258194493999
quality_control_5,67.62766891891893,0.21693571783284088
rail_lines,2.740057534246575,0.008801420691602724
ratner_stock,77.38223938223938,0.25574247264430106
robocalls,5.583819095477387,0.017933784513886584
run_log,22.978323765786453,0.07376834185220549
scanline_126007,22.874114285714285,0.07361321648209455
scanline_42049,41.245628865979384,0.1325096304637667
seatbelts,15.400885296381832,0.04950633706742563
shanghai_license,13.701630136986303,0.045242383954996204
uk_coal_employ,2.2542792742026374,0.007244419448986999
unemployment_nl,14.959648466716528,0.04805409573855041
us_population,99.05074257425743,0.31816791455924315
usd_isk,37.292364990689016,0.11980552582240248
well_log,30.378088012139607,0.09755289886657294
