dataset, time(ms), energy(J)
apple,20.42929519918284,0.06539783755056283
bank,24.924246575342465,0.08015547328188834
bee_waggle_6,16.959627118644068,0.054670018722297216
bitcoin,33.69111111111111,0.11129383889053929
brent_spot,19.116752626552056,0.061432737563257456
businv,32.15945337620579,0.1035487432811782
centralia,0.5885463319895242,0.0018926435708096503
children_per_woman,36.05920720720721,0.11601161798090556
co2_canada,10.837340195016251,0.03526494668812007
construction,115.2658620689655,0.37554699316290185
debt_ireland,0.9357382801534575,0.0030104458884521565
gdp_argentina,6.561729002624673,0.0211078053535377
gdp_croatia,0.8669143080057216,0.00279285037646263
gdp_iran,4.350800522079617,0.01401518118911135
gdp_japan,1.319193984565662,0.004360877998500938
global_co2,13.367381429525718,0.04301777962939407
homeruns,19.362526621490805,0.062281288097210126
iceland_tourism,11.339007936507935,0.03651688394043366
jfk_passengers,24.54672392638037,0.07897297994510444
lga_passengers,87.208,0.2803918219163071
measles,51.20496163682864,0.1694114544403504
nile,16.662139883430473,0.053683760976455525
occupancy,37.9386553030303,0.12225645241445557
ozone,1.204637716075408,0.0038747066182861093
quality_control_1,6.217202362449488,0.020011638708600177
quality_control_2,39.73970238095238,0.1276624871412786
quality_control_3,9.201692732290708,0.03044395260655039
quality_control_4,20.619670103092787,0.0663674383693665
quality_control_5,16.088408360128618,0.051762133434426226
rail_lines,2.281872219053052,0.0073424155427733225
ratner_stock,51.07025510204082,0.16412491125983628
robocalls,7.481136873597607,0.02433636324638264
run_log,7.650390057361377,0.024963070968233626
scanline_126007,14.569191551347414,0.04686243385417805
scanline_42049,15.789218626677188,0.05076609940662594
seatbelts,9.303693023255814,0.029953420592289552
shanghai_license,4.886265266243282,0.01572118933040778
uk_coal_employ,15.743060582218726,0.0520455301924763
unemployment_nl,14.288964285714286,0.04595745402567478
us_population,80.54016064257029,0.2590699137366441
usd_isk,10.959802739726028,0.035247154635239336
well_log,64.95746753246753,0.2090121068134144
