dataset, time(ms), energy(J)
apple,7.632964517359786,0.024610575577168434
bank,21.69211496746204,0.06981613519848054
bee_waggle_6,15.249314024390243,0.049147333983921446
bitcoin,19.965968063872257,0.06421237655659369
brent_spot,14.37272988505747,0.04678549279964207
businv,5.646361840248377,0.0184338254616755
centralia,0.32954177719925526,0.0010611501292619593
children_per_woman,7.257387518142235,0.02334920568367762
co2_canada,4.717941037735849,0.015189391791620505
construction,15.483699690402476,0.04978413499233475
debt_ireland,0.9916063460585027,0.003278043624984247
gdp_argentina,0.7239490353639556,0.0023324635026100928
gdp_croatia,0.8908797327394209,0.002868922286254874
gdp_iran,2.0665519735482536,0.006646138283079669
gdp_japan,3.4865626634129336,0.011254348730075107
global_co2,1.7464783443939922,0.005621798738787182
homeruns,5.71142490005711,0.018879504657582445
iceland_tourism,2.880299539170507,0.00927938582100689
jfk_passengers,13.912009735744089,0.044751518298742084
lga_passengers,17.608609154929578,0.056642988372491536
measles,21.17316402116402,0.06812151082995885
nile,8.254486174164258,0.026569212732561395
occupancy,48.78051094890511,0.16126039444372328
ozone,2.3559948168217693,0.007584298093588224
quality_control_1,4.3550990637927285,0.014024476046729614
quality_control_2,6.775457317073172,0.02183042367524775
quality_control_3,12.045346177001806,0.038769446851416575
quality_control_4,10.409921956295525,0.03394959057583987
quality_control_5,10.875802066340402,0.03541766642630434
rail_lines,1.803068601820968,0.005801963197289349
ratner_stock,15.323392036753445,0.04942644615190986
robocalls,1.750649452954048,0.005633542960353248
run_log,5.9253643364928905,0.019108658803891503
scanline_126007,20.508084016393443,0.0677628369436266
scanline_42049,27.305525238744885,0.08798391874324124
seatbelts,6.7748188283101936,0.021836641811506387
shanghai_license,4.186176224361658,0.01347578243791552
uk_coal_employ,8.816200969590128,0.02837545608943769
unemployment_nl,10.295126093669584,0.03310588824789538
us_population,17.57534270650264,0.05812472843714965
usd_isk,15.624621389539422,0.0502286380092226
well_log,48.72581508515815,0.15682603143147927
