dataset, time(ms), energy(J)
apple,25.537997448979592,0.08203717031634666
bank,23.5041598119859,0.07542828715084335
bee_waggle_6,20.389011213047908,0.06549469835314663
bitcoin,13.044035202086048,0.04186618236286506
brent_spot,10.655053248136314,0.03419713890180689
businv,80.02016,0.2637784412911278
centralia,1.1837636126893938,0.0037972502626183423
children_per_woman,17.260543572044867,0.05540613959895415
co2_canada,5.2924239216724,0.017003802488063005
construction,28.59297142857143,0.09163138164102358
debt_ireland,1.2880094023699125,0.0041327560747181245
gdp_argentina,1.4226774790155072,0.004693221225556109
gdp_croatia,0.5361270607157218,0.0017221589757141658
gdp_iran,3.580184356541973,0.011499264613841025
gdp_japan,1.6184374494254734,0.005193521621333658
global_co2,10.526086270384008,0.03378141096155372
homeruns,8.606480206540446,0.027799398098656784
iceland_tourism,35.47448581560284,0.11561191466148073
jfk_passengers,9.456562647754138,0.030352846979298166
lga_passengers,10.611798408488065,0.03405354022841937
measles,42.34526427061311,0.13604717030581018
nile,3.687109677419355,0.01182970959070881
occupancy,45.20237020316027,0.14939673458890945
ozone,1.5429653629561058,0.004953635674561437
quality_control_1,9.223176579068696,0.02957638385201398
quality_control_2,7.888150630914826,0.025271683032087103
quality_control_3,6.655229540918163,0.021340157614863017
quality_control_4,29.676498516320475,0.09518022168739168
quality_control_5,8.095010117361392,0.026663626278465212
rail_lines,2.232505860029021,0.00716632216650689
ratner_stock,55.08631868131868,0.17662073874717052
robocalls,5.88280294117647,0.01886476203081496
run_log,40.57910750507099,0.13016197356133252
scanline_126007,35.54479573712256,0.11398733818550907
scanline_42049,43.59773420479303,0.1438946705993004
seatbelts,4.7702861912711665,0.0153093012460583
shanghai_license,22.00292629262926,0.07065971420759402
uk_coal_employ,3.1383681154872116,0.01007838860400774
unemployment_nl,5.817518906340896,0.018691096541256016
us_population,59.7014880952381,0.1940870440870683
usd_isk,18.934560075685905,0.06162495297395376
well_log,18.90969754253308,0.06065188381011044
