dataset, time(ms), energy(J)
apple,6.981986038394415,0.022533705692167037
bank,4.241034775233249,0.013734444935309868
bee_waggle_6,7.140256959314775,0.023746282384312766
bitcoin,8.731636839807944,0.02825875131672766
brent_spot,7.262018148820327,0.023423774902244118
businv,16.077773311897108,0.0519722567857901
centralia,0.2909385546374956,0.0009370997099713977
children_per_woman,9.720733722060253,0.03154583608739257
co2_canada,4.056363820726019,0.013432659046933571
construction,18.06944896115628,0.058314568448735976
debt_ireland,0.46578355341298117,0.0015002335534945448
gdp_argentina,0.6171838548416959,0.001992076855015111
gdp_croatia,0.32531278464541313,0.001048514096933397
gdp_iran,1.3251573577154971,0.004264544650981652
gdp_japan,0.8873106783195066,0.002941088715821387
global_co2,4.167447916666666,0.013489259353123088
homeruns,1.7079403979164887,0.005516536462825951
iceland_tourism,6.07198846387371,0.019640470255612497
jfk_passengers,4.180825668896321,0.013499274054204709
lga_passengers,9.567350549976089,0.03107778634048725
measles,21.515430107526882,0.07078404780504668
nile,4.483000896458988,0.014486110564751641
occupancy,12.546545454545456,0.04054474077735296
ozone,0.8544232740943267,0.002753391095166329
quality_control_1,6.303410022061141,0.020295982869469455
quality_control_2,4.151907430469074,0.013757001318046795
quality_control_3,14.070077355836851,0.04550529371621996
quality_control_4,5.315091682168482,0.017168918266655526
quality_control_5,7.151862710046478,0.023141411508212542
rail_lines,0.9617464897095596,0.0031013444566787216
ratner_stock,7.978041483845233,0.02583350343904968
robocalls,1.1825121201371644,0.003924971079729287
run_log,6.787641669494401,0.021889119918247928
scanline_126007,4.10387156339762,0.0132890516154363
scanline_42049,10.992027472527473,0.035630976784731115
seatbelts,5.044438839848676,0.01632086205255884
shanghai_license,8.201476014760148,0.026512499956590396
uk_coal_employ,4.7069270588235295,0.015652468223470564
unemployment_nl,1.9760245010867417,0.006380186744719811
us_population,27.973552447552446,0.09041980794455712
usd_isk,8.646261884183232,0.027883468811699223
well_log,11.996708633093524,0.03861476648822597
