dataset, time(ms), energy(J)
apple,6.762190669371197,0.021900860909719
bank,22.442769058295966,0.07262501312352429
bee_waggle_6,15.916610978520287,0.0513127240798765
bitcoin,27.553236914600554,0.09019949541463836
brent_spot,10.242324628776242,0.033504051694993875
businv,15.559541213063763,0.05045105549491114
centralia,0.3047408197470669,0.0009836185001008315
children_per_woman,18.75119962511715,0.06064983267167316
co2_canada,5.40135565757494,0.01744981456808621
construction,42.35141649048626,0.14072404146654027
debt_ireland,0.6839878937108854,0.0022074643800581864
gdp_argentina,0.7982578327679105,0.0025773371328118664
gdp_croatia,0.560908377036767,0.00180782344846557
gdp_iran,3.1128353563647684,0.010073288370183365
gdp_japan,0.879942364380307,0.0028362583677884233
global_co2,6.7606015545792495,0.02248729585045702
homeruns,9.750779727095516,0.031542484813816184
iceland_tourism,14.61972972972973,0.04721859633407934
jfk_passengers,6.230015571473062,0.020127338299005454
lga_passengers,48.71476885644769,0.1572301249112247
measles,11.994586330935253,0.03881718461153802
nile,6.394124040920716,0.021257671647120047
occupancy,12.265419987737586,0.03964647056430873
ozone,2.1050052620500947,0.006798968284140939
quality_control_1,3.8001292038761165,0.012279411239687477
quality_control_2,5.49411700082395,0.017694333949444776
quality_control_3,4.496668165467626,0.01474575843512572
quality_control_4,6.929844128853481,0.02256519082775957
quality_control_5,4.153164451827243,0.013401687756327479
rail_lines,1.3126507842751198,0.00423784551900577
ratner_stock,39.946646706586826,0.1289914740833944
robocalls,1.7028281968329642,0.005500750421354368
run_log,17.293820224719102,0.05760252979288875
scanline_126007,8.690178105994788,0.028095725249603208
scanline_42049,29.40817914831131,0.09513098705917805
seatbelts,11.276747463359639,0.036476278030420355
shanghai_license,2.7814907523293004,0.008984432464081924
uk_coal_employ,1.746541215508208,0.005648622311061126
unemployment_nl,10.432794577685089,0.03469311970485792
us_population,38.42986564299424,0.12417508057842497
usd_isk,6.958434782608696,0.022466120073683156
well_log,8.121006902151848,0.026279646955416375
